"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Sotalol-2000 mg/kg in Water-Rat-Liver-1d-up","2/283",0.00399778705607011,0.0213586628739639,0,0,28.0597864768683,154.946542374842,"ADORA3;C2"
"Sulfadiazine-1170 mg/kg in Water-Rat-Liver-1d-up","2/283",0.00399778705607011,0.0213586628739639,0,0,28.0597864768683,154.946542374842,"ADORA3;SLCO2B1"
"Tolazamide-1500 mg/kg in CMC-Rat-Liver-1d-dn","2/283",0.00399778705607011,0.0213586628739639,0,0,28.0597864768683,154.946542374842,"ADORA3;SLCO2B1"
"Triacetin-1200 mg/kg in CMC-Rat-Liver-5d-dn","2/283",0.00399778705607011,0.0213586628739639,0,0,28.0597864768683,154.946542374842,"ADORA3;SLCO2B1"
"Altretamine-13 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;SLCO2B1"
"Altretamine-13 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;SLCO2B1"
"Amoxapine-313 mg/kg in CMC-Rat-Liver-5d-dn","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;C2"
"Bromisovalum-250 mg/kg in Corn Oil-Rat-Liver-1d-up","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;C2"
"Diisopropyl Fluorophosphate-3.75 mg/kg in Water-Rat-Liver-5d-up","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"SLCO2B1;C2"
"Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Liver-5d-up","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;C2"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Liver-5d-up","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;SLCO2B1"
"Metronidazole-50 mg/kg in Water-Rat-Liver-1d-dn","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"SLCO2B1;C2"
"N-Nitrosodiethylamine-7000 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;C2"
"Phenothiazine-36 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;SLCO2B1"
"Roxithromycin-312 mg/kg in CMC-Rat-Liver-5d-up","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"SLCO2B1;C2"
"Sildenafil-2.5 mg/kg in Water-Rat-Liver-3d-dn","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;C2"
"Simvastatin-15 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;C2"
"Tropisetron-100 mg/kg in CMC-Rat-Liver-5d-dn","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;SLCO2B1"
"Vecuronium Bromide-0.005 mg/kg in Saline-Rat-Heart-3d-up","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;SLCO2B1"
"Zidovudine-1540 mg/kg in Corn Oil-Rat-Liver-1d-up","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"ADORA3;C2"
"Zomepirac-2.8 mg/kg in Saline-Rat-Liver-0.25d-up","2/284",0.00402546610380129,0.0213586628739639,0,0,27.9588652482269,154.196345164681,"SLCO2B1;C2"
"Ciprofloxacin-72 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/285",0.00405323591346835,0.0213586628739639,0,0,27.8586572438163,153.452162540822,"ADORA3;SLCO2B1"
"Ethanol-3000 mg/kg in Saline-Rat-Liver-0.25d-dn","2/285",0.00405323591346835,0.0213586628739639,0,0,27.8586572438163,153.452162540822,"SLCO2B1;C2"
"Lacidipine-14 mg/kg in Corn Oil-Rat-Heart-3d-up","2/285",0.00405323591346835,0.0213586628739639,0,0,27.8586572438163,153.452162540822,"ADORA3;SLCO2B1"
"Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/285",0.00405323591346835,0.0213586628739639,0,0,27.8586572438163,153.452162540822,"ADORA3;SLCO2B1"
"Megestrol Acetate-132 mg/kg in CMC-Rat-Liver-1d-dn","2/285",0.00405323591346835,0.0213586628739639,0,0,27.8586572438163,153.452162540822,"SLCO2B1;C2"
"Miconazole-200 mg/kg in Corn Oil-Rat-Liver-3d-up","2/285",0.00405323591346835,0.0213586628739639,0,0,27.8586572438163,153.452162540822,"SLCO2B1;C2"
"Phenobarbital-80 mg/kg in Water-Rat-Liver-1d-dn","2/285",0.00405323591346835,0.0213586628739639,0,0,27.8586572438163,153.452162540822,"SLCO2B1;C2"
"Tosufloxacin-2000 mg/kg in CMC-Rat-Liver-5d-up","2/285",0.00405323591346835,0.0213586628739639,0,0,27.8586572438163,153.452162540822,"SLCO2B1;C2"
"3-Methylcholanthrene-12.5 mg/kg in CMC-Rat-Liver-5d-up","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;C2"
"Amlodipine-0.2 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;SLCO2B1"
"Anastrozole-400 mg/kg in CMC-Rat-Liver-5d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;SLCO2B1"
"Carmustine-4 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;SLCO2B1"
"Cetylpyridinium Bromide-16.5 mg/kg in Water-Rat-Liver-1d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"SLCO2B1;C2"
"Citalopram-40 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;SLCO2B1"
"Disulfiram-500 mg/kg in Water-Rat-Liver-3d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;SLCO2B1"
"Fluconazole-10 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;SLCO2B1"
"Idarubicin-0.625 mg/kg in Saline-Rat-Heart-3d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;SLCO2B1"
"Indomethacin-9.6 mg/kg in Water-Rat-Liver-1d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;C2"
"Ketoconazole-25 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;C2"
"Methapyrilene-100 mg/kg in CMC-Rat-Liver-1d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"SLCO2B1;C2"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Liver-3d-dn","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;SLCO2B1"
"Sulfisoxazole-2500 mg/kg in Corn Oil-Rat-Liver-3d-up","2/286",0.00408109643675088,0.0213586628739639,0,0,27.7591549295775,152.713926017038,"ADORA3;C2"
"1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"SLCO2B1;C2"
"4-Octylphenol-450 mg/kg in Corn Oil-Rat-Liver-3d-up","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;C2"
"Acetazolamide-250 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;SLCO2B1"
"Bromfenac-5 mg/kg in CMC-Rat-Liver-5d-dn","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;SLCO2B1"
"Chloroform-600 mg/kg in Corn Oil-Rat-Liver-3d-up","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;C2"
"Epirubicin-2.7 mg/kg in Saline-Rat-Liver-3d-up","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;C2"
"Estriol-313 mg/kg in CMC-Rat-Liver-5d-dn","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;C2"
"Ifosfamide-17 mg/kg in Saline-Rat-Liver-5d-up","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;C2"
"Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;C2"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-1d-dn","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;SLCO2B1"
"Methocarbamol-1125 mg/kg in CMC-Rat-Liver-3d-dn","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"SLCO2B1;C2"
"NN-Dimethylformamide-2100 mg/kg in Saline-Rat-Liver-0.25d-up","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;SLCO2B1"
"Nortriptyline-63 mg/kg in Water-Rat-Heart-5d-up","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;SLCO2B1"
"Zileuton-450 mg/kg in Corn Oil-Rat-Liver-5d-up","2/287",0.00410904762649542,0.0213586628739639,0,0,27.660350877193,151.981568112184,"ADORA3;C2"
"2378-Tetrachlorodibenzo-P-Dioxin-0.0007 mg/kg in CMC-Rat-Liver-28d-up","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;C2"
"Acyclovir-980 mg/kg in Saline-Rat-Liver-3d-up","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;C2"
"Amlodipine-19 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;SLCO2B1"
"Aspirin-35 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;SLCO2B1"
"Azithromycin-50 mg/kg in Water-Rat-Liver-5d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;C2"
"Beta-Estradiol-0.3 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;C2"
"Dexamethasone-150 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"SLCO2B1;C2"
"Emetine-1 mg/kg in Saline-Rat-Heart-1d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;SLCO2B1"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;C2"
"Indomethacin-10 mg/kg in Corn Oil-Rat-Liver-1d-up","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;C2"
"L-Phenylephrine-0.44 mg/kg in Saline-Rat-Heart-1d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;SLCO2B1"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-0.25d-up","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;C2"
"Megestrol Acetate-132 mg/kg in CMC-Rat-Liver-3d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"SLCO2B1;C2"
"Pravastatin-1200 mg/kg in Corn Oil-Rat-Liver-5d-up","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;C2"
"Procarbazine-54 mg/kg in Water-Rat-Liver-0.25d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"SLCO2B1;C2"
"Progesterone-164 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"ADORA3;SLCO2B1"
"Propylthiouracil-625 mg/kg in CMC-Rat-Liver-5d-up","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"SLCO2B1;C2"
"Rolipram-75 mg/kg in CMC-Rat-Liver-3d-up","2/288",0.00413708943450004,0.0213586628739639,0,0,27.5622377622378,151.255022346927,"SLCO2B1;C2"
"2378-Tetrachlorodibenzo-P-Dioxin-0.0007 mg/kg in CMC-Rat-Liver-91d-up","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;SLCO2B1"
"Acetaminophen-100 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;C2"
"Altretamine-40 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;C2"
"Azathioprine-54 mg/kg in Water-Rat-Liver-0.25d-dn","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"SLCO2B1;C2"
"Carmustine-4 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;SLCO2B1"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-5d-up","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;SLCO2B1"
"Procarbazine-27 mg/kg in Water-Rat-Liver-5d-up","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"SLCO2B1;C2"
"Promazine-100 mg/kg in Corn Oil-Rat-Liver-5d-up","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;C2"
"Propylthiouracil-625 mg/kg in CMC-Rat-Liver-3d-dn","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;C2"
"SCH-351591-4.6 mg/kg in CMC-Rat-Liver-6d-up","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;C2"
"Tamoxifen-2.5 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;C2"
"Thiabendazole-10 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;C2"
"Vinblastine-0.3 mg/kg in Saline-Rat-Liver-5d-dn","2/289",0.00416522181167642,0.0213586628739639,0,0,27.4648083623693,150.53422322428,"ADORA3;SLCO2B1"
"2378-Tetrachlorodibenzo-P-Dioxin-0.0007 mg/kg in CMC-Rat-Liver-5d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"SLCO2B1;C2"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Liver-3d-up","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;SLCO2B1"
"Chlortetracycline-1500 mg/kg in CMC-Rat-Liver-1d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;SLCO2B1"
"Closantel-22 mg/kg in CMC-Rat-Liver-5d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;C2"
"Etoposide-100 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;C2"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;SLCO2B1"
"Ketoconazole-227 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;C2"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;SLCO2B1"
"Methimazole-100 mg/kg in Water-Rat-Liver-1d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"SLCO2B1;C2"
"NN'-Diphenyl-P-Phenylenediamine-1000 mg/kg in CMC-Rat-Liver-1d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;C2"
"Secobarbital-70 mg/kg in Water-Rat-Liver-3d-up","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"SLCO2B1;C2"
"Sildenafil-14.6 mg/kg in Saline-Rat-Liver-0.25d-up","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;SLCO2B1"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Liver-1d-up","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"SLCO2B1;C2"
"Tolazamide-1500 mg/kg in CMC-Rat-Liver-5d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;SLCO2B1"
"Torsemide-3 mg/kg in Corn Oil-Rat-Liver-5d-up","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;C2"
"Vinblastine-0.3 mg/kg in Saline-Rat-Liver-3d-dn","2/290",0.00419344471116434,0.0213586628739639,0,0,27.3680555555556,149.819106191335,"ADORA3;SLCO2B1"
"Acemetacin-2 mg/kg in Corn Oil-Rat-Liver-1d-up","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"SLCO2B1;C2"
"Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-1d-up","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;C2"
"Balsalazide-1100 mg/kg in Water-Rat-Liver-1d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;C2"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Liver-1d-up","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;C2"
"Betamethasone-79 mg/kg in Corn Oil-Rat-Liver-1d-up","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;C2"
"Bromfenac-5 mg/kg in CMC-Rat-Liver-1d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;C2"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"SLCO2B1;C2"
"Citalopram-90 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Clonazepam-2500 mg/kg in CMC-Rat-Liver-3d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Closantel-22 mg/kg in CMC-Rat-Liver-1d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Clotrimazole-89 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-3d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;C2"
"Estriol-313 mg/kg in CMC-Rat-Liver-3d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;C2"
"Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Imatinib-150 mg/kg in Water-Rat-Liver-5d-up","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"SLCO2B1;C2"
"Isoniazid-79 mg/kg in Water-Rat-Liver-3d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Mevastatin-1200 mg/kg in CMC-Rat-Liver-1d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Niacinamide-750 mg/kg in Water-Rat-Liver-3d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"SLCO2B1;C2"
"Sildenafil-14.6 mg/kg in Saline-Rat-Liver-3d-up","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Sulfadoxine-380 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Sulpiride-667 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;C2"
"Tamoxifen-2.5 mg/kg in Corn Oil-Rat-Liver-5d-up","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;C2"
"Zomepirac-11 mg/kg in Saline-Rat-Liver-1d-up","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"SLCO2B1;C2"
"Zopiclone-414 mg/kg in Water-Rat-Liver-5d-dn","2/291",0.00422175808380085,0.0213586628739639,0,0,27.2719723183391,149.109607652014,"ADORA3;SLCO2B1"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Liver-1d-up","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;SLCO2B1"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;SLCO2B1"
"Bisacodyl-1750 mg/kg in CMC-Rat-Intestine-3d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;SLCO2B1"
"Caffeine-93 mg/kg in Water-Rat-Brain-5d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;SLCO2B1"
"Cholecalciferol-8 mg/kg in CMC-Rat-Heart-5d-up","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;C2"
"Closantel-22 mg/kg in CMC-Rat-Liver-3d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;SLCO2B1"
"Cyproterone Acetate-2500 mg/kg in CMC-Rat-Liver-0.25d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"SLCO2B1;C2"
"Furan-24 mg/kg in Corn Oil-Rat-Heart-1d-up","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"SLCO2B1;C2"
"Ketoconazole-25 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;C2"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;SLCO2B1"
"Nisoldipine-15 mg/kg in Water-Rat-Liver-1d-up","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;C2"
"Pemoline-70 mg/kg in CMC-Rat-Liver-3d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;C2"
"Rofecoxib-1550 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;SLCO2B1"
"Thalidomide-113 mg/kg in CMC-Rat-Liver-1d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;SLCO2B1"
"Tolazamide-1500 mg/kg in CMC-Rat-Liver-3d-dn","2/292",0.00425016188190328,0.0213586628739639,0,0,27.1765517241379,148.405664925213,"ADORA3;SLCO2B1"
"Aminosalicylic Acid-2337 mg/kg in CMC-Rat-Liver-5d-dn","2/293",0.00427865605751565,0.0213586628739639,0,0,27.0817869415808,147.707216239859,"ADORA3;SLCO2B1"
"Azathioprine-54 mg/kg in Water-Rat-Liver-1d-dn","2/293",0.00427865605751565,0.0213586628739639,0,0,27.0817869415808,147.707216239859,"SLCO2B1;C2"
"Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/293",0.00427865605751565,0.0213586628739639,0,0,27.0817869415808,147.707216239859,"SLCO2B1;C2"
