"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Microcystin-LR-0.07 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/291",0.00878951529639411,0.0338262324860054,0,0,17.0423875432526,80.6819980196708,"ORM1;HP"
"Neomycin-56 mg/kg in Corn Oil-Rat-Liver-3d-up","2/291",0.00878951529639411,0.0338262324860054,0,0,17.0423875432526,80.6819980196708,"ORM1;HP"
"Nystatin-134 mg/kg in Corn Oil-Rat-Liver-3d-up","2/291",0.00878951529639411,0.0338262324860054,0,0,17.0423875432526,80.6819980196708,"ORM1;HP"
"Oxiconazole-1500 mg/kg in Corn Oil-Rat-Liver-5d-up","2/291",0.00878951529639411,0.0338262324860054,0,0,17.0423875432526,80.6819980196708,"ORM1;HP"
"Oxyquinoline-68 mg/kg in Corn Oil-Rat-Liver-5d-up","2/291",0.00878951529639411,0.0338262324860054,0,0,17.0423875432526,80.6819980196708,"ORM1;ARG1"
"Rabeprazole-333 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/291",0.00878951529639411,0.0338262324860054,0,0,17.0423875432526,80.6819980196708,"ORM1;HP"
"Sildenafil-300 mg/kg in Saline-Rat-Liver-5d-dn","2/291",0.00878951529639411,0.0338262324860054,0,0,17.0423875432526,80.6819980196708,"ORM1;HP"
"Tamoxifen-32 mg/kg in Corn Oil-Rat-Liver-5d-up","2/291",0.00878951529639411,0.0338262324860054,0,0,17.0423875432526,80.6819980196708,"ORM1;HP"
"2378-Tetrachlorodibenzo-P-Dioxin-0.02 mg/kg in CMC-Rat-Liver-5d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Liver-1d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-1d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"HP;PGLYRP1"
"Carbon Tetrachloride-775 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"HP;PGLYRP1"
"Cisplatin-2 mg/kg in Saline-Rat-Liver-3d-dn","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"Citalopram-90 mg/kg in Corn Oil-Rat-Liver-1d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;ARG1"
"Closantel-22 mg/kg in CMC-Rat-Liver-3d-dn","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;ARG1"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-0.25d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ARG1;HP"
"Ethylene Glycol-3525 mg/kg in Water-Rat-Bone marrow-1d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;PGLYRP1"
"Ifosfamide-143 mg/kg in Saline-Rat-Liver-0.25d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ARG1;HP"
"Lomefloxacin-2000 mg/kg in CMC-Rat-Liver-1d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Liver-3d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-5d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-1d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;PGLYRP1"
"Niacinamide-750 mg/kg in Water-Rat-Liver-5d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"Omeprazole-30 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"Pravastatin-1200 mg/kg in Corn Oil-Rat-Liver-3d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ORM1;HP"
"Tinidazole-1200 mg/kg in CMC-Rat-Liver-1d-up","2/292",0.00884777026830454,0.0338262324860054,0,0,16.9827586206897,80.2875164104943,"ARG1;HP"
"Benoxaprofen-89 mg/kg in CMC-Rat-Liver-3d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;HP"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Liver-5d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;ARG1"
"Chloroform-600 mg/kg in Water-Rat-Liver-3d-dn","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ARG1;HP"
"Gentian Violet-18 mg/kg in Corn Oil-Rat-Liver-5d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;HP"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;PGLYRP1"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-dn","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;HP"
"Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-1d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;HP"
"Methimazole-28 mg/kg in Water-Rat-Liver-1d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;ARG1"
"Methotrexate-27 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;ARG1"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Liver-3d-dn","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;HP"
"Pentobarbital-70 mg/kg in Water-Rat-Liver-5d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;HP"
"Simvastatin-15 mg/kg in Corn Oil-Rat-Liver-3d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;ARG1"
"Sulfadiazine-1170 mg/kg in Water-Rat-Liver-5d-up","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;HP"
"Tretinoin-156 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/293",0.00890620170167211,0.0338262324860054,0,0,16.9235395189003,79.896155717515,"ORM1;HP"
"4-Nonylphenol-20 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ARG1;HP"
"6-Mercaptopurine-5 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Alpha-Naphthoflavone-80 mg/kg in CMC-Rat-Liver-28d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Artemether-74 mg/kg in Corn Oil-Rat-Liver-3d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;ARG1"
"Aspirin-500 mg/kg in Corn Oil-Rat-Liver-1d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Azathioprine-54 mg/kg in Water-Rat-Liver-5d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Bithionol-59 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;PGLYRP1"
"Chloroquine-21.95 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Cholic Acid-1402 mg/kg in Water-Rat-Liver-1d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Citalopram-40 mg/kg in Corn Oil-Rat-Liver-3d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Cortisone-206 mg/kg in CMC-Rat-Liver-3d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-5d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Noscapine-570 mg/kg in CMC-Rat-Bone marrow-3d-dn","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"HP;PGLYRP1"
"Procarbazine-54 mg/kg in Water-Rat-Liver-5d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ARG1;HP"
"Progesterone-164 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ARG1;HP"
"Rofecoxib-1550 mg/kg in Corn Oil-Rat-Liver-5d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Sparteine-2222 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Streptozotocin-138 mg/kg in Saline-Rat-Liver-3d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;HP"
"Tocainide-224 mg/kg in Corn Oil-Rat-Liver-1d-up","2/294",0.00896480944369995,0.0338262324860054,0,0,16.8647260273973,79.5078811040238,"ORM1;ARG1"
"Acetazolamide-250 mg/kg in Corn Oil-Rat-Liver-5d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;HP"
"Albendazole-62 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;ARG1"
"Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;PGLYRP1"
"Amiodarone-147 mg/kg in CMC-Rat-Liver-5d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;HP"
"Anisindione-75 mg/kg in CMC-Rat-Liver-5d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;HP"
"Balsalazide-1100 mg/kg in Water-Rat-Liver-5d-dn","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ARG1;HP"
"Catechol-195 mg/kg in Saline-Rat-Bone marrow-1d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;PGLYRP1"
"Famciclovir-112 mg/kg in Saline-Rat-Liver-1d-dn","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ARG1;HP"
"Ketoconazole-227 mg/kg in Corn Oil-Rat-Liver-3d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;HP"
"Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-1d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;HP"
"Mifepristone-300 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;HP"
"N-Nitrosodimethylamine-10 mg/kg in Saline-Rat-Liver-5d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;HP"
"Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-0.25d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"HP;PGLYRP1"
"Procarbazine-54 mg/kg in Water-Rat-Liver-1d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;ARG1"
"Promazine-100 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;HP"
"Promethazine-2.3 mg/kg in Saline-Rat-Liver-5d-dn","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ORM1;HP"
"Torsemide-3 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"ARG1;HP"
"Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","2/295",0.00902359333927952,0.0338262324860054,0,0,16.8063139931741,79.1226582415255,"HP;PGLYRP1"
"Abamectin-10 mg/kg in Water-Rat-Liver-5d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Acetazolamide-250 mg/kg in Corn Oil-Rat-Liver-1d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;ARG1"
"Amiodarone-147 mg/kg in CMC-Rat-Liver-1d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"HP;PGLYRP1"
"Carmofur-201 mg/kg in CMC-Rat-Bone marrow-3d-dn","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;PGLYRP1"
"Celecoxib-400 mg/kg in Corn Oil-Rat-Liver-5d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Clarithromycin-476 mg/kg in Water-Rat-Liver-1d-dn","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Disulfiram-100 mg/kg in Water-Rat-Liver-1d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Fluconazole-394 mg/kg in Corn Oil-Rat-Liver-1d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;ARG1"
"Granisetron-175 mg/kg in Water-Rat-Liver-1d-dn","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Mefenamic Acid-93 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Nafenopin-338 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Raloxifene-5 mg/kg in Corn Oil-Rat-Liver-1d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;ARG1"
"Salicylamide-1300 mg/kg in CMC-Rat-Liver-3d-dn","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ARG1;HP"
"Sildenafil-14.6 mg/kg in Saline-Rat-Liver-1d-dn","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;ARG1"
"Sulindac-132 mg/kg in Corn Oil-Rat-Liver-1d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Tamoxifen-64 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;HP"
"Valproic Acid-850 mg/kg in Water-Rat-Liver-5d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;ARG1"
"Zomepirac-11 mg/kg in Saline-Rat-Liver-5d-up","2/296",0.00908255323381404,0.0338262324860054,0,0,16.7482993197279,78.7404532953617,"ORM1;ARG1"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Liver-5d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Atorvastatin-300 mg/kg in Corn Oil-Rat-Liver-3d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;PGLYRP1"
"Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"HP;PGLYRP1"
"Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"HP;PGLYRP1"
"Chlorpromazine-43.9 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-3d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"HP;PGLYRP1"
"Cortisone-206 mg/kg in CMC-Rat-Liver-5d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-5d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"HP;PGLYRP1"
"Lomustine-560 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Miconazole-200 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Liver-3d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Nimetazepam-122 mg/kg in CMC-Rat-Liver-3d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Prinomastat-500 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Promethazine-113 mg/kg in Saline-Rat-Liver-3d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;ARG1"
"Simvastatin-1200 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ARG1;HP"
"Simvastatin-160 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Sulconazole-1200 mg/kg in Corn Oil-Rat-Liver-1d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Sulindac-64 mg/kg in Corn Oil-Rat-Liver-5d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Vecuronium Bromide-0.05 mg/kg in Saline-Rat-Liver-5d-up","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ORM1;HP"
"Vinorelbine-1.5 mg/kg in Saline-Rat-Liver-1d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ARG1;HP"
"Zaleplon-100 mg/kg in Water-Rat-Liver-5d-dn","2/297",0.0091416889745103,0.0338262324860054,0,0,16.6906779661017,78.3612329136385,"ARG1;HP"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Alfacalcidol-0.043 mg/kg in CMC-Rat-Liver-3d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"HP;PGLYRP1"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-1d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;ARG1"
"Bisphenol A-50 mg/kg in Corn Oil-Rat-Liver-1d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;ARG1"
"Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;PGLYRP1"
"Carmustine-4 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Etodolac-24 mg/kg in CMC-Rat-Liver-5d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Finasteride-25 mg/kg in Corn Oil-Rat-Liver-3d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Granisetron-175 mg/kg in Water-Rat-Liver-5d-dn","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-1d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Isotretinoin-125 mg/kg in Corn Oil-Rat-Liver-1d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;ARG1"
"Metronidazole-1500 mg/kg in Water-Rat-Liver-3d-dn","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Oxiconazole-1500 mg/kg in Corn Oil-Rat-Liver-1d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"Penicillamine-100 mg/kg in Water-Rat-Bone marrow-1d-dn","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;PGLYRP1"
"Phenobarbital-54 mg/kg in Water-Rat-Liver-5d-up","2/298",0.00920100040784281,0.0338262324860054,0,0,16.6334459459459,77.9849642233935,"ORM1;HP"
"3-Methylcholanthrene-300 mg/kg in CMC-Rat-Liver-1d-up","2/299",0.00926048737863203,0.0338262324860054,0,0,16.5765993265993,77.6116148237775,"ORM1;HP"
"Acyclovir-330 mg/kg in Saline-Rat-Liver-3d-dn","2/299",0.00926048737863203,0.0338262324860054,0,0,16.5765993265993,77.6116148237775,"ORM1;HP"
"Amikacin-20 mg/kg in Saline-Rat-Bone marrow-0.25d-up","2/299",0.00926048737863203,0.0338262324860054,0,0,16.5765993265993,77.6116148237775,"HP;PGLYRP1"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/299",0.00926048737863203,0.0338262324860054,0,0,16.5765993265993,77.6116148237775,"ORM1;HP"
"Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-5d-up","2/299",0.00926048737863203,0.0338262324860054,0,0,16.5765993265993,77.6116148237775,"HP;PGLYRP1"
"Benzothiazyl Disulfide-2600 mg/kg in Corn Oil-Rat-Liver-5d-up","2/299",0.00926048737863203,0.0338262324860054,0,0,16.5765993265993,77.6116148237775,"ORM1;HP"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/299",0.00926048737863203,0.0338262324860054,0,0,16.5765993265993,77.6116148237775,"ORM1;ARG1"
"Bithionol-59 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","2/299",0.00926048737863203,0.0338262324860054,0,0,16.5765993265993,77.6116148237775,"ORM1;PGLYRP1"
